Unnamed: 0,created_at,id_str,full_text,username,tweet_url
576,Mon Feb 05 03:25:35 +0000 2024,1754345496381112546,@penghunigusulan @Chavesz08 Oh capres/cawapresmu emang bukti nyatanya apa?  Tuh DKI Jakarta... ga perlu berkali2 diomongin.. semua hasil kerja paslon01.  Btw paslon02 itu kan ga layak nyalon..wong tabrak konstitusi .. yuk Gen Z bangkit jangan dibodohi oleh dinasty got 🤭,dvl202520,https://twitter.com/dvl202520/status/1754345496381112546
577,Mon Feb 05 02:37:38 +0000 2024,1754333431226573252,"@windisayaphati Panggung disiapkan untuk 03, paslon02 hanya iseng2 berhadiah demi misi menyelamatkan suara partai banteng yg mulai turun, pak Jokowi ga pernah berkhianat, mereka sama bu mega masih satu tujuan.  Ga kebayang kalau Anis yg menang, gimana kalang kabutnya pemangku kepentingan.",wasilahguru,https://twitter.com/wasilahguru/status/1754333431226573252
578,Mon Feb 05 02:21:51 +0000 2024,1754329457509519380,Statemant penutup dari Paslon 02 nih sobat Sunet 🙏 •••  #debatcapres #prabowo #gibran #pemilu2024 #capres02 #gibran #gemoy #paslon02 #capres #promedia #sulselnetworkdotcom #sulsel #mediasulsel #sulaweselatan https://t.co/mIBH965QD0,SulselNetwork,https://twitter.com/SulselNetwork/status/1754329457509519380
579,Mon Feb 05 02:07:59 +0000 2024,1754325970444824754,@Ilyasam80 Dah pd korslet ya otaknya pendukung paslon02 itu....,bayoubeka,https://twitter.com/bayoubeka/status/1754325970444824754
580,Mon Feb 05 01:42:43 +0000 2024,1754319608675496399,Dimana letak narasi pembelahannya? Anda masih pura2 bodoh dg pelanggaran2 yg terjadi dari awal gugatan MK smp dg kampanye yg tak adil...???  Menang terhormat jauh lebih berpotensi pada paslon03 daripada menang kalah terhina yg sdh tersandang paslon02.,MandiriBerkah99,https://twitter.com/MandiriBerkah99/status/1754319608675496399
581,Mon Feb 05 01:38:08 +0000 2024,1754318455644574165,@geloraco Inilah tingkah laku pendukung paslon02 yang suka menebar berita hoax,Alexand31916378,https://twitter.com/Alexand31916378/status/1754318455644574165
582,Mon Feb 05 01:32:48 +0000 2024,1754317113588924533,"@tvOneNews Makin kau muat berita palsu makin menjauh rakyat sama paslon02,makasih tv one,biar pindah semua pendukung paslon02 memilih AMIN",Alexand31916378,https://twitter.com/Alexand31916378/status/1754317113588924533
583,Mon Feb 05 01:29:10 +0000 2024,1754316202342801584,"@tirta_cipeng Betul, saya juga sedang counter pendukung paslon02 di group pensiunan, sdh pada pensiun.  bencinya sama Anies pakai narasi spt buzzers, pdhal well educated...",RTjokrowardojo,https://twitter.com/RTjokrowardojo/status/1754316202342801584
584,Mon Feb 05 01:27:37 +0000 2024,1754315812025110799,"@tvOneNews Goblok sx berita yang dimuat tv one ini,pas waktu jadwalnya Anies kampanye,tiba2 paslon02 mengadakan konser diwilayah yang sama,apa itu namanya gak melanggar,admin tv one tolol",Alexand31916378,https://twitter.com/Alexand31916378/status/1754315812025110799
585,Mon Feb 05 01:24:56 +0000 2024,1754315134045131014,"@kumparan Kenapa kok hanya ketum partai pendukung paslon02 aja yang membagikan bansos,ini namanya bansos dipolitisasi",Alexand31916378,https://twitter.com/Alexand31916378/status/1754315134045131014
586,Mon Feb 05 01:23:34 +0000 2024,1754314792767279201,@naomirmdhnsa @PASLON02 gitu kek,yacchiato,https://twitter.com/yacchiato/status/1754314792767279201
587,Sun Feb 04 23:01:56 +0000 2024,1754279148607180997,@kamelia_hs dengan tekad dan semangat mari dukung paslon02 untuk mencapi indonesia emas #WaktunyaPrabowoGibran,paitodruju,https://twitter.com/paitodruju/status/1754279148607180997
588,Sun Feb 04 22:03:34 +0000 2024,1754264458430652699,paslon02 semalem minta maaf di closing statement krn sebenernya babak belur gasi 🥲 pertanyaan ke lawan aja direvisi,entertcinerd,https://twitter.com/entertcinerd/status/1754264458430652699
589,Sun Feb 04 20:43:41 +0000 2024,1754244357853679880,Bentar lgi pak lurah lengser Napa takut! Lawan terus spy paslon02 tumbang Itu caranya yg paling logic!,Nicbraveheart,https://twitter.com/Nicbraveheart/status/1754244357853679880
590,Sun Feb 04 20:04:27 +0000 2024,1754234483354841126,@tempodotco @nofirman2 Bukan juga diclaim sbgai pemberian wiwi paslon02!   #AsalBukan02,Nicbraveheart,https://twitter.com/Nicbraveheart/status/1754234483354841126
591,Sun Feb 04 19:51:44 +0000 2024,1754231283532902702,"Logikanya wiwi akan lengser octb 2024,  Bagi ASN yg diintimidasi utk dukung paslon02,  Kunci katanya : LAWAN !  Dengan tumbangkan wiwi paslon02, maka semua intimidasi berakhir!  Ngerti ngk seh?!..  AMIN2024",Nicbraveheart,https://twitter.com/Nicbraveheart/status/1754231283532902702
592,Sun Feb 04 16:25:55 +0000 2024,1754179488991305860,"@PartaiSocmed Fahri Hamzah coba kau simak para pendukung paslon02,sopan2 sekali mulutnya,jangan kau tuduh paslon01 yang gak sopan ya",Alexand31916378,https://twitter.com/Alexand31916378/status/1754179488991305860
593,Sun Feb 04 16:14:03 +0000 2024,1754176500499427770,@sevenben0 @PartaiSocmed @syafir_fir Rata2 pendukung paslon02 para munafikun,Alexand31916378,https://twitter.com/Alexand31916378/status/1754176500499427770
594,Sun Feb 04 16:12:47 +0000 2024,1754176183804326067,"@PartaiSocmed Perkataan paslon02 itu2 aja makan gratis,gak mutu,pilih AMIN jelas visi misinya",Alexand31916378,https://twitter.com/Alexand31916378/status/1754176183804326067
595,Sun Feb 04 15:37:18 +0000 2024,1754167252444967383,"@tvOneNews Inilah cara2 curang paslon02 menghambat Anies yang kampanye disurabaya bertepatan dengn konser ilegal ini,ilegal karna terang2an bersamanya,padahal bukan jadwal 02 kampanye di surabaya,tapi jadwalnya 01",Alexand31916378,https://twitter.com/Alexand31916378/status/1754167252444967383
596,Sun Feb 04 15:23:21 +0000 2024,1754163740281594186,@diandra_sari03 @PartaiSocmed Umpama paslonnya gak hadir di debat tetap aja bujernya bakal bilang “paslon02” menguasai debat karena tupoksinya cuma team hore.,Bro_Nurdin72,https://twitter.com/Bro_Nurdin72/status/1754163740281594186
597,Sun Feb 04 15:18:43 +0000 2024,1754162576110563762,THISSSSS @.PASLON02,loeyarami,https://twitter.com/loeyarami/status/1754162576110563762
598,Sun Feb 04 14:55:33 +0000 2024,1754156744660677047,kalian komplen paslon02 gemoy gemoy sekarang pd milih paslon 01 cmn krna sosok kebapak an? wkwkwk,chef_jago37522,https://twitter.com/chef_jago37522/status/1754156744660677047
599,Sun Feb 04 13:25:46 +0000 2024,1754134152964980927,moga-moga segera waras dan mikirnya yang fair yaaa. jangan jadi fanatis terus yang dibawa agama dong 😜😜 #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/NP9aE4sMi9,pasukanpragib,https://twitter.com/pasukanpragib/status/1754134152964980927
600,Sun Feb 04 13:22:26 +0000 2024,1754133312673829126,"mungkin bukan imam mahdi, tapi imam yaman... Chuakss 😜😜 #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/UTCH57Br9L",pasukanpragib,https://twitter.com/pasukanpragib/status/1754133312673829126
601,Sun Feb 04 13:16:25 +0000 2024,1754131799956226543,"Dihujat dan dihina sudah biasa. tetap legowo dan patriotik, itulah capres dan cawapres pilihan terbaik.  #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/k7G1gGDSrh",pasukanpragib,https://twitter.com/pasukanpragib/status/1754131799956226543
602,Sun Feb 04 13:10:32 +0000 2024,1754130318100226179,"yang kami butuhkan adalah bukti kinerja, bukan janji omongan belaka. Prabowo Gibran 1 putaran #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/d10S5N7jKv",pasukanpragib,https://twitter.com/pasukanpragib/status/1754130318100226179
603,Sun Feb 04 12:52:41 +0000 2024,1754125824515772522,"Dipikir2 paslon02 masih kekeh ya sm program makanan haratis🥲 Terlalu mengeneralisasi orang sih programnya, skrg mah intervensi aja kudu spesifik biar presisi bosqu",lavien_blu,https://twitter.com/lavien_blu/status/1754125824515772522
604,Sun Feb 04 12:16:38 +0000 2024,1754116754815746489,@UGM_FESS Temen gw (pro paslon02) kalo gw colokin kek gini melek ga ya😭,bntshibs,https://twitter.com/bntshibs/status/1754116754815746489
605,Sun Feb 04 12:12:18 +0000 2024,1754115664472834546,Saatnya yg muda yg berkarya untuk Indonesia maju🔥 #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowogibran #PrabowoPresiden2024 #prabowomenang #PrabowoGibran #anieshoax #Prabowojagodebat #Prabowogemoy #PrabowoGibran2024menang https://t.co/4EPcMQJSbz,Dwiekasaputra88,https://twitter.com/Dwiekasaputra88/status/1754115664472834546
606,Sun Feb 04 12:10:03 +0000 2024,1754115094928396681,"Mereka menghina dg membabi buta, tp bapak tetap legowo dan tidak membalas hinaan itu. Bapak lebih memilih utk memuji mereka di dpn rakyat🔥 #Paslon02 #prabowosangperekat #prabowoungguldebat #prabowobicarafakta #prabowogibran #PrabowoPresiden2024 #prabowomenang #anieshoax https://t.co/zoLRxKttvB",Dwiekasaputra88,https://twitter.com/Dwiekasaputra88/status/1754115094928396681
607,Sun Feb 04 12:03:41 +0000 2024,1754113493635420481,Selalu pake cara yg sama untuk mendapatkan kekuasaan 🤭 #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowogibran #PrabowoPresiden2024 #prabowomenang #PrabowoGibran #anieshoax #Prabowojagodebat #Prabowogemoy #PrabowoGibran2024menang https://t.co/VI6CZWd5z7,Dwiekasaputra88,https://twitter.com/Dwiekasaputra88/status/1754113493635420481
608,Sun Feb 04 12:02:15 +0000 2024,1754113132275138860,"Coba dipertimbangkan lg bolo, sblm menyesal 🤣 #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowogibran #PrabowoPresiden2024 #prabowomenang #PrabowoGibran #anieshoax #Prabowojagodebat #Prabowogemoy #PrabowoGibran2024menang https://t.co/86ecsSbePu",Dwiekasaputra88,https://twitter.com/Dwiekasaputra88/status/1754113132275138860
609,Sun Feb 04 11:10:27 +0000 2024,1754100096969724294,#prabowo #prabowosubianto #prabowogibran #prabowogibran2024 #paslon2 #khofifah #aniesomongkosong #anieshoax #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/v4OzVWz68t,Prabuu08,https://twitter.com/Prabuu08/status/1754100096969724294
610,Sun Feb 04 11:09:30 +0000 2024,1754099856690516371,#prabowo #prabowosubianto #prabowogibran #prabowogibran2024 #paslon2 #khofifah #aniesomongkosong #anieshoax #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/NQakOlCm87,Prabuu08,https://twitter.com/Prabuu08/status/1754099856690516371
611,Sun Feb 04 11:08:27 +0000 2024,1754099593103728710,#prabowo #prabowosubianto #prabowogibran #prabowogibran2024 #paslon2 #khofifah #aniesomongkosong #anieshoax #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/L0susbJLcR,Prabuu08,https://twitter.com/Prabuu08/status/1754099593103728710
612,Sun Feb 04 11:08:18 +0000 2024,1754099556449734737,#prabowo #prabowosubianto #prabowogibran #prabowogibran2024 #paslon2 #khofifah #aniesomongkosong #anieshoax #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/M7Vc7TRGI1,Prabuu08,https://twitter.com/Prabuu08/status/1754099556449734737
613,Sun Feb 04 11:02:34 +0000 2024,1754098112828989475,@kimihsanmuri @KompasTV Si wowo punya rekam jejak pelanggar ham... Si wowo punya potongan diktator otoriter...makanya paslon02 itu jangan di pilih....,bayoubeka,https://twitter.com/bayoubeka/status/1754098112828989475
614,Sun Feb 04 10:55:29 +0000 2024,1754096331898098171,"Tidak perlu menjelek jelekan, bahkan menjatuhkan. 10 hari lagi, jangan lupa All in Prabowo - Gibran✌🔥 #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/b6qzwRi5vh",kaptenusantara,https://twitter.com/kaptenusantara/status/1754096331898098171
615,Sun Feb 04 10:45:31 +0000 2024,1754093823444333034,"Aduhai, ya kali keulang kembali.. sorry yee☺️✌️#PrabowoGemoy #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/euPDE84xsC",kaptenusantara,https://twitter.com/kaptenusantara/status/1754093823444333034
616,Sun Feb 04 10:30:42 +0000 2024,1754090092065669540,"Bukti nyata hasil kerja keras Gibran di Solo! Yang muda yang berkarya, lanjutkan Mas! @Gibran_tweet  #PrabowoGibran #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/7wtxhhpLZ4",kaptenusantara,https://twitter.com/kaptenusantara/status/1754090092065669540
617,Sun Feb 04 10:00:24 +0000 2024,1754082470046380318,"tolong cek lagi deh, think again☺️🫰#PrabowoPresiden #Paslon02 #prabowoungguldebat #prabowobicarafakta https://t.co/Bvd6CtSsvi",kaptenusantara,https://twitter.com/kaptenusantara/status/1754082470046380318
618,Sun Feb 04 09:08:00 +0000 2024,1754069282051559483,masih inget ga derr??   #paslon02 #prabowo #prabowogibran #prabowogibran2024 #gibranrakabumingraka #prabowoungguldebat  #prabowobicarafakta https://t.co/atLZkIotT6,Realawanid,https://twitter.com/Realawanid/status/1754069282051559483
619,Sun Feb 04 09:07:32 +0000 2024,1754069162727764336,cek dulu deh derr!!   #paslon02 #prabowo #prabowogibran #prabowogibran2024 #gibranrakabumingraka #prabowoungguldebat  #prabowobicarafakta https://t.co/5462elmalG,Realawanid,https://twitter.com/Realawanid/status/1754069162727764336
620,Sun Feb 04 08:53:35 +0000 2024,1754065655425597826,tidak perlu menjelek jelekan siapapun derr  All in Prabowo - Gibran ✌🔥  #paslon02 #prabowo #prabowogibran #prabowogibran2024 #gibranrakabumingraka #prabowoungguldebat  #prabowobicarafakta https://t.co/2YEBT3mIz8,Realawanid,https://twitter.com/Realawanid/status/1754065655425597826
621,Sun Feb 04 07:53:38 +0000 2024,1754050565892706651,Benar Mas Gibran Rakyat Butuh Bukti Bukan Janji 😎 Beda sama yang Onono cuma omon Omon doang🤣  #paslon02 #prabowogibranmenang #prabowobicarafakta #prabowoungguldebat #gibranuntukanakmuda #gibranrakabumingraka🇲🇨 #fyp #viral #pemiludamai2024 https://t.co/XKZoRZZiOn,Biruperwira02,https://twitter.com/Biruperwira02/status/1754050565892706651
622,Sun Feb 04 07:49:06 +0000 2024,1754049426690367514,"Kemenangan Paslon 01 mrp Kemenangan..... ( kalian isi sendiri ya ) Kemenangan Paslon02 mrp Kemenangan para Elit&amp Oligarki. Yg Kaya makin Kaya, yg Miskin makin Miskin Kemenangan Paslon03 mrp Kemenangan Rakyat&amp Wong Cilik  #debatcapres2024 Salam 4 Jari, ☝️🤟",RatnaPuspi16942,https://twitter.com/RatnaPuspi16942/status/1754049426690367514
623,Sun Feb 04 07:34:43 +0000 2024,1754045807135969751,@itscinat Mantap pak Wiranto dukung terus Paslon02 #02MenangSekaliPutaran,cuitan01,https://twitter.com/cuitan01/status/1754045807135969751
624,Sun Feb 04 07:03:44 +0000 2024,1754038008779825546,"@dhenoera alhamdulillah dapat dukungan lagi, makin banyak pendukung nya paslon02 #02MenangSekaliPutaran",vanwi03,https://twitter.com/vanwi03/status/1754038008779825546
625,Sun Feb 04 06:34:22 +0000 2024,1754030619322126672,"@liputan6dotcom Urus pertanian gagal &amp  penuh korupsi, foodestate ga jalan, eh brani2 muncul urus bansos,  itupun dibagi2 pake disisipi visimisi, sticker paslon02, gmn gak rusak akhlak bumn menteri @erickthohir gak mau mundur kok berkampanye  #KampusBergerak  Guru besar panutan rakyat berpikir",XBareng,https://twitter.com/XBareng/status/1754030619322126672
626,Sun Feb 04 06:28:00 +0000 2024,1754029016389201939,"@rindubeneran GASBarisanRFG,Paslon02! Kita optimis bisa bawa perubahan positif buat pekerjaan di Indonesia.",4sehat5milyar_,https://twitter.com/4sehat5milyar_/status/1754029016389201939
627,Sun Feb 04 05:08:39 +0000 2024,1754009045730840975,"@tvOneNews Fh coba kau telaah ucapan2 pendukung paslon02,contoh salah satunya simunafikun ajeng cute,betapa memalukan fitnahnya sama abah Anies",Alexand31916378,https://twitter.com/Alexand31916378/status/1754009045730840975
628,Sun Feb 04 04:32:50 +0000 2024,1754000035665289509,"Ini fakta lohh, bukan cuma omon-omon  #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/RrqFzWf8b9",PrabowoGib11341,https://twitter.com/PrabowoGib11341/status/1754000035665289509
629,Sun Feb 04 04:32:22 +0000 2024,1753999917260083636,Kayak keinget apaaa gitu gasih gaiz?  #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/Vzr4XiWkzK,PrabowoGib11341,https://twitter.com/PrabowoGib11341/status/1753999917260083636
630,Sun Feb 04 04:32:08 +0000 2024,1753999856304337304,"Semua sudah melihat biktinya, bukan hanya sekedar janji manis  #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/6lxStT6CTO",PrabowoGib11341,https://twitter.com/PrabowoGib11341/status/1753999856304337304
631,Sun Feb 04 04:31:33 +0000 2024,1753999709977637040,"Tidak perlu menjelek-jelekan siapapun, nomor 2 udah pasti yang paling tepat  #PrabowoPresiden #PrabowoGibranMenang #PrabowoSubianto #Paslon02 #prabowoungguldebat #prabowobicarafakta #prabowojagodebat #prabowogibran2024  #PrabowoGibran https://t.co/B7IBCUvV3a",PrabowoGib11341,https://twitter.com/PrabowoGib11341/status/1753999709977637040
632,Sun Feb 04 04:28:22 +0000 2024,1753998909259874704,Bagaimana Masih Yakin??????   #paslon02 #prabowogibranmenang #prabowobicarafakta #prabowoungguldebat #gibranuntukanakmuda #gibranrakabumingraka🇲🇨 #fyp #viral #pemiludamai2024 https://t.co/O5mBb8qpEp,Biruperwira02,https://twitter.com/Biruperwira02/status/1753998909259874704
633,Sun Feb 04 04:21:45 +0000 2024,1753997244293095745,Setulus itu hatimu Pak 🤗  #paslon02 #prabowogibranmenang #prabowobicarafakta #prabowoungguldebat #gibranuntukanakmuda #gibranrakabumingraka🇲🇨 #fyp #viral #pemiludamai2024 https://t.co/LwAgkAWL5f,Biruperwira02,https://twitter.com/Biruperwira02/status/1753997244293095745
634,Sun Feb 04 03:19:49 +0000 2024,1753981658007761294,"Apakah paslon02 &amp  03 sebenarnya satu tim ? bisa jdi ya/tdk jwbnya kita tdk tau kelakuan &amp  rencana mrk dibalik layar Bahlul Agak Laen memang &amp  kita bknlah Tuhan yg tau segalanya Guru Besar, Ahok #AsalBukan02 #03DitinggalRakyat #KampusBergerak #RakyatMakinMuak #AMINkanIndonesia https://t.co/mtqeLIMTzi",EmbunPa02629815,https://twitter.com/EmbunPa02629815/status/1753981658007761294
635,Sun Feb 04 01:07:37 +0000 2024,1753948390684237831,Sebvah alasan dari mba Tsamara Amany kenapa harus pilih Prabowo 😗 •••  #erickthohir #kangemil #pemilu2024 #capres02 #gibran #gemoy #paslon02 #capres #promedia #sulselnetworkdotcom #sulsel #mediasulsel #sulaweselatan https://t.co/VyWck52vng,SulselNetwork,https://twitter.com/SulselNetwork/status/1753948390684237831
636,Sun Feb 04 00:33:09 +0000 2024,1753939715416522992,Simulasi Kang Emil sama Erick Thohir coblos kotak suara nomor 2 😅 •••  #erickthohir #kangemil #pemilu2024 #capres02 #gibran #gemoy #paslon02 #capres #promedia #sulselnetworkdotcom #sulsel #mediasulsel #sulaweselatan https://t.co/oWpsRiwjI4,SulselNetwork,https://twitter.com/SulselNetwork/status/1753939715416522992
